0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50.98547581,482.41638537,50.9333855,907.50297952,50.0,1351.11451891,50.00775087,1786.05595094,50.0,2213.69479438,50.49657596,2646.80192039,50.83731212,3084.09015725,50.0,3516.17094456,3950.0,483.83513657,3949.9946259000003,924.56432286,3948.42866833,1347.34103617,3950.0,1785.18311327,3949.99995549,2209.57263706,3949.33713401,2623.93424412,3948.71450222,3064.17671048,3948.48780044,3516.61681796,50.0038391,3950.0,484.02000212,3948.41136109,902.90370693,3950.0,1349.73958094,3949.99696685,1778.85202009,3948.62604873,2217.04525107,3949.62240463,2649.96394521,3950.0,3071.18765099,3949.69864614,3517.2788062,3950.0,3948.98309805,3950.0,50.0,50.0,484.06530407,50.0,914.90027573,50.97785127,1362.51933599,50.0,1783.10390196,50.0,2217.51307013,50.00840403,2649.23571142,52.30033939,3082.85274692,50.0,3516.96382261,50.00000009,3950.0,50.0,2539.79276736,610.00301571,2928.98884339,3279.22986654,3110.65563779,2750.47835929,873.92233816,2220.68668249,2399.29198297,1373.94435186,1308.36417966,1468.53568268,1928.94221962,1666.93915339,1431.40602454,2903.58251392,868.44968322,2992.67325671,3267.57349165,1196.12615166,2761.22218009,1002.965808,1340.77647556,3391.61438321,666.77012496,1560.37309357,2871.07091798,1944.9073352000003
50.05311202,483.82867888,50.0,916.25811566,50.0,1350.98162167,51.42624794,1782.93301328,50.84252037,2215.30571044,50.83451653,2650.34205492,51.49820291,3070.36948731,51.395700899999994,3519.29771919,3946.64834149,485.37959053,3950.0,924.0049512,3949.82240617,1351.1833758,3950.0,1771.01557964,3947.77138921,2217.48390104,3949.35506857,2652.01588953,3950.0,3083.38030385,3950.0,3515.81643328,50.95770853,3949.71643238,486.58691627,3948.1391931000003,916.7040732,3949.36136611,1350.47999671,3949.42672975,1791.065795,3950.0,2198.51673915,3949.99963072,2648.68630676,3950.0,3084.53437173,3950.0,3518.46161717,3950.0,3950.0,3950.0,50.28522531,50.0,483.10161578,51.1892958,902.89541595,50.00436592,1348.74331571,50.0,1786.40576404,50.0,2215.11517229,50.78921207,2648.38086771,50.0,3083.31614311,50.0,3502.0603333999998,50.0,3949.99056458,50.0,1544.25168525,859.50792299,1296.88978619,2647.06128412,533.80610242,2658.08771496,1015.02793531,945.83559045,3381.43337435,913.56011641,2477.14638956,1637.35924806,2232.99734984,2929.98359517,617.83337086,1015.75403683,2959.58498252,2451.25967658,3259.55685669,3235.09837334,1671.72690076,3252.34468908,2850.76250555,1108.8918687999999,1125.72719512,1729.39049053,1764.64649145,2563.30137298
50.0,482.31735401,50.0,917.51351272,50.0,1349.57067996,50.00057413,1788.41827525,51.19079714,2219.27031002,50.0,2650.64350056,51.03968694,3090.69042676,50.0,3518.01181021,3949.87707106,484.32404813,3950.0,923.77878798,3950.0,1349.67994381,3950.0,1789.6080354000003,3949.21709007,2211.33018831,3950.0,2650.72155673,3948.02321228,3081.26774645,3949.23388399,3517.42790279,51.70388361,3948.86921817,484.00528897,3949.05775885,917.82662129,3949.28986227,1351.42141666,3949.99993769,1781.57532579,3950.0,2218.00535687,3950.0,2650.57446361,3950.0,3083.29325016,3950.0,3515.75031063,3950.0,3950.0,3950.0,50.0,50.00000004,483.57308615,50.0,917.73699797,50.0,1350.01375103,50.46625648,1782.52371522,50.08689528,2217.42305366,50.15345011,2647.49530705,50.0,3083.62554919,50.56679049,3508.96065555,50.0,3949.95721372,50.0,1249.87452173,3386.91594264,738.19653364,1633.53254686,2776.07940146,1570.22918733,3490.46476379,2916.17447196,1209.82306722,1012.08314726,2086.84781659,759.78416015,1997.2202924000003,1444.67423829,1295.51958885,2126.61096483,1225.47325866,2526.08200819,2265.76379608,2787.40191971,3313.99681941,2454.01398023,3343.6247866999997,1252.33883238,2453.4208266,1175.2449187999998,1532.77239062,1521.6207373
50.0,464.19987970000005,50.0,916.84626176,50.0,1349.2464080999998,50.0,1793.55552675,50.00243274,2196.61992114,50.00322259,2650.24328594,50.0,3091.27044532,50.0,3516.17633675,3950.0,483.42797607,3950.0,932.76653572,3950.0,1349.50538756,3949.99999793,1783.43616206,3950.0,2216.64264497,3950.0,2649.98266281,3950.0,3085.0609406999997,3949.99825891,3516.12345032,50.00692359,3949.99991362,525.71558522,3950.0,930.60974666,3950.0,1343.40441571,3950.0,1758.90843945,3950.0,2200.25099393,3950.0,2648.74138667,3949.90155607,3078.70134284,3949.99623247,3502.08030484,3950.0,3949.9782458000004,3950.0,50.02846592,50.0,485.28840349,50.01654823,901.03227194,50.0,1361.9376869999999,50.00000225,1764.3007004,50.0,2240.57943459,50.0,2675.56961992,50.0,3084.49569713,50.0,3516.55844692,50.0,3950.0,50.00006555,2673.1559426,857.26037807,1194.21264631,1395.05443941,2590.82318262,1986.65287366,3344.38494709,3490.82927421,1237.71084121,623.01890877,3474.51554591,2651.84049343,1090.55293748,2383.62988598,1876.59474527,1991.86769981,3092.86721471,1213.55413967,2324.89967127,1502.38034934,1855.60684402,3096.25182412,695.98122361,1587.35475151,2130.41015485,2605.4041358000004,1480.10552249,3316.81667433
50.00495515,484.17975024,53.31432377,916.01105944,50.0,1347.7707082,50.0,1785.54481477,50.00000314,2216.1136546999996,50.10774107,2640.60056508,50.0,3070.74012098,50.0,3516.91694496,3948.88086373,493.38458118,3948.38513682,917.11955071,3947.35656197,1342.67043696,3950.0,1779.32883731,3947.72465964,2215.08246668,3949.71592426,2647.36210279,3949.39103981,3083.38495704,3948.89513375,3521.96970521,50.0,3950.0,531.88740759,3949.90712173,937.35110314,3949.4732598000005,1343.5788244999999,3950.0,1788.35878928,3949.83103691,2218.22091694,3950.0,2650.8382721000003,3948.93268423,3074.8930575,3950.0,3519.56228789,3950.0,3950.0,3949.22258138,52.77001869,50.0,530.23825036,50.003848100000006,950.08586147,50.04728029,1374.45797151,50.0,1788.7149752,50.19575177,2233.4721554000002,50.0,2642.0555063,50.44915236,3091.17460483,50.00581328,3502.01095307,50.0,3949.99826803,50.38281591,1209.04571306,2296.3532491,1647.96721438,2845.78524131,1099.24707998,1540.08202113,2865.97475367,3399.44172127,3406.08114227,931.78245474,1787.51309759,729.01155455,2715.01868262,2211.69470509,2425.94625178,2863.70086689,748.1359613,2676.05253602,3241.35823047,2868.25778906,841.36142145,913.84417644,3142.95759172,1362.24093851,2075.68433114,1715.26116508,2070.4084824,2310.34083551
50.0,483.74668346,50.0,917.02004914,50.87860174,1349.8787789,50.0,1785.16903551,50.00000001,2215.57458219,50.0,2650.15104143,50.0,3083.56145312,50.04560039,3518.08066428,3949.98616341,484.34959128,3949.45026939,916.95391289,3949.67230681,1347.44310728,3947.78049413,1788.41277292,3949.71922463,2215.5846538,3949.9988383,2657.40414904,3950.0,3064.55656072,3949.9892085,3477.2761571999995,50.0,3950.0,520.83510879,3950.0,937.43423735,3950.0,1358.09770334,3950.0,1783.87665098,3950.0,2219.39134862,3949.90802758,2650.15751356,3948.9273746,3083.07418158,3948.96325886,3514.32903816,3950.0,3947.84175847,3950.0,50.21915991,50.0228271,483.50106743,50.56074047,905.84666711,51.20345357,1349.04761274,50.0,1784.37432496,50.62732366,2215.52586091,50.06045509,2649.11945381,51.18166102,3098.40268084,50.0,3517.82110414,50.98407331,3950.0,50.34427596,1588.60163506,3376.76519518,2554.5621413000003,2748.92887363,1500.01990191,2816.33074065,2209.68189062,3401.34173226,655.96734703,2301.95273576,2771.9912075999996,2048.32652846,2422.0538929,1136.44333439,3176.96367087,3343.93167801,935.71573915,744.83322861,3163.23328948,2360.83497455,1385.54465795,2272.6584427,3311.48076447,1436.13017309,1198.54756416,1413.20265585,2069.89133328,1617.24725633
50.0,464.20034441,50.0,916.85151966,50.0,1345.60401226,50.0,1793.57193478,50.00243239,2196.61196755,50.00322182,2650.31842776,50.0,3091.27097169,50.0,3515.86342437,3950.0,483.59554645,3950.0,932.76650888,3950.0,1349.50381818,3949.9999995,1783.40740555,3950.0,2216.64298909,3950.0,2649.98277173,3950.0,3085.09160266,3949.99779991,3516.11223458,50.00851957,3949.9999184,526.12864251,3950.0,930.60973782,3950.0,1343.4027952,3950.0,1758.90678032,3950.0,2200.24848319,3950.0,2648.91160054,3949.89530295,3078.70150953,3949.99622363,3502.09029166,3950.0,3949.9762945,3950.0,50.02884454,50.0,484.86365494,50.01671035,901.03252717,50.0,1360.6976177000001,50.000001700000006,1764.06437347,50.0,2240.53638237,50.0,2675.56962061,50.0,3084.46986516,50.0,3516.05393925,50.0,3950.0,50.0000341,2673.15616509,857.27363815,1194.21426852,1394.98326785,2590.82317886,1986.47693897,3344.38486,3490.81532274,1237.54611214,623.01895283,3474.51369274,2651.03631835,1090.55443563,2384.03321673,1875.15706115,1991.86462928,3092.27589345,1213.55414776,2324.30847485,1502.38558541,1855.60573456,3096.25180451,696.27114217,1587.35481074,2130.36247217,2605.40415173,1480.09397065,3316.81640018
50.0,496.87300356,50.0,919.18919606,50.0,1359.44656022,50.0,1789.85937086,50.43896034,2209.14917956,50.0,2652.73379862,50.0,3083.05444252,50.0,3502.86752433,3950.0,524.54799119,3950.0,926.59740404,3949.99999979,1332.84395596,3949.89692274,1804.30111036,3950.0,2207.47946035,3949.99998409,2646.99820157,3950.0,3078.93997255,3950.0,3515.01693945,50.00487944,3950.0,534.13409563,3950.0,954.51276045,3949.99912041,1356.87699218,3949.99999787,1783.05365099,3950.0,2231.96131715,3950.0,2666.84322109,3950.0,3120.24965829,3949.99999978,3522.96499011,3950.0,3950.0,3948.59985385,50.0,50.0,486.62158679,50.00000001,908.67332805,50.00101201,1337.20571108,50.00000108,1780.78630638,50.0,2211.69087987,50.0,2698.07256938,50.0,3101.29380144,50.00002011,3515.25049443,50.00052999,3949.98185176,50.0,1090.00947346,2465.14268266,3044.24522801,1034.90260505,1463.16120147,2023.57364185,2788.91784143,3363.06266355,2383.60925409,2227.21720426,2495.51054631,1612.32961048,1609.42555641,3079.1804325999997,3162.52439443,2391.30910219,1552.46765935,1559.08241778,556.09187176,1364.46723131,2874.30540491,2864.40260808,2556.59690734,439.9775557,2058.74199689,3488.75828049,2209.28671952,1130.80071142
352.809601571112,2840.783724611024,132.04904986276568,3947.172386231599,945.1934790166761,3385.8744773276176,3433.242279537697,2705.6016914883685,322.137441147234,1877.0041467445037,3776.8509738393077,1538.2610161025152,2298.341160420418,1089.821544949925,3345.7279398904147,562.6335681764647,624.5365039497618,1005.7231508747142,2527.6486930665096,3210.2730064544435,1578.6388829670248,484.4646519229211,2215.818066745415,389.34256957636546,3601.4667917408806,3392.669818658942,3195.188688860782,1201.41560613221,1611.690723194293,1655.7522384499798,558.0957502916182,3840.9826818619727,3060.2686931991398,2558.595256594002,832.5180026904134,1813.9064752641314,2955.9335378334813,678.7119356072627,970.3570327601504,2398.1775706468384,1793.857560198568,1221.7804823215588,1485.6682341920002,2217.169890977136,1209.8148699486176,879.7206643817545,1067.4274639888,1369.7512343211292,2608.059721336002,2643.470316460369,2979.065438035578,2098.5828458189376,2132.3554082954024,2517.204814800078,1682.1652038774725,2813.4025999388696,3882.869387022955,2852.783753922404,1665.5024476649155,3700.1532348305304,2076.1977012467937,3492.2780701420697,887.6426119902496,410.4762987703981,306.4272700765217,3498.6437537295046,2676.3435508683124,1363.4691549838738,1747.1805243785952,3227.705756747241,3798.446557787168,622.1388130804914,3049.9545164009064,3738.838381537174,1005.4031055819872,2941.014315617884,164.4911093220171,320.51887761316385,575.1681484803717,2271.255514939819,223.9263179450873,1058.0659504070418,1014.3199379325976,3921.99463246491,3551.4062182366906,3832.6712861313385,2126.99860597263,2106.4593816747515,3341.6905510968513,1695.8689145150086,2285.453935429912,1624.0941150337987,2677.8529357530633,68.17501428432988,1950.1620141958747,850.6563739306855,2997.6850653405654,2979.8404646965846,510.38238160716145,1422.675408805048
482.6055288297939,1235.499874767524,2707.246471752955,1219.12523682727,1778.259251188238,2578.3645168394723,138.69240015708596,3463.543311602643,449.8769982730369,2846.811009817362,83.17188375956454,1062.309955728715,3249.957805878146,3880.0615472881996,1701.425666153919,3749.0732655209263,196.50558266986835,101.35832300944908,1019.3633195538779,411.20309949642143,3884.9811981336948,341.27718072272967,2366.2208579723206,491.18979675633227,81.33951391313762,2266.0606032915266,3617.5901497259915,1950.225863746452,2680.7968626236852,3165.549550417082,1307.3686238193366,1954.1509608080166,2574.9300977044877,2336.9178852469354,2469.1896827389364,3945.9788399290505,3576.011571714917,619.3033973362027,1848.0823086797702,1825.200421090174,2027.473091190437,131.19627536287646,1028.9312724095853,3622.702224417868,879.7112473767214,1382.5505505284211,3376.246861489392,2331.8825296684,1421.226912245429,1177.6171463152752,1621.9545435301384,326.6936146636309,2087.5945373442755,2839.93446303285,2207.1210400527916,3630.808949832175,2059.988388292319,770.3691524395703,1347.832567838455,2896.077181246971,1483.769963615725,713.0902698437878,3037.7347021378187,642.2049494231744,2968.398446816031,2096.688839196022,2840.7571912327667,2693.7147828160605,3513.215784509706,193.25922352846047,3647.622829094941,2807.963078063371,3854.0328471100893,3811.460364808836,1035.339196157229,894.711863419262,1106.6473305808563,2374.377944579823,2059.8021856611185,1210.5035878701333,418.8011944764566,441.42382872957336,303.5429428484324,1670.0022311127877,3010.976985641676,72.5011490933754,2243.930543962096,1752.5521995140148,935.9530469494326,3096.5803061557544,688.3416658310052,3873.2841479554622,2666.0443101101446,1800.678407038682,3419.201157211892,1229.0125835831832,2548.1845718569234,71.95274162197586,3220.8805103444897,3143.6470655723824
1621.6621625440189,779.2728783454758,967.375349338407,1875.3016513858665,456.1369327688409,681.5341333954535,1176.1942049366519,3084.0544119641418,940.7439641525808,3461.952314057328,134.34026000423748,3819.903318496188,2932.8453616555194,3057.086480746695,1986.806028766101,1457.3411831013968,3675.019569227354,1143.184757900391,1514.9466150002722,3325.472763153864,2263.3790913777166,677.9757298534562,3344.441450114809,2157.6411096999877,1837.305988790866,103.09075096073721,2792.5238205235455,309.3978789811427,3485.0269628154742,3443.7864463615397,2468.299380711378,1281.8169628401104,625.9449921948492,1394.412407255507,3041.9957721646574,3597.936188905722,2171.4209315175613,2532.6426117850065,2933.9646534472854,822.5922669936197,3784.398369661513,1697.3589810755548,846.8517386857784,2307.76469458811,3898.1767675906526,3216.1658937371367,1993.1724915054506,3791.6418658178513,182.7964455349859,1331.2469871665758,2303.357674460249,2018.1909097418738,3901.1747768763635,2099.4910091619804,696.2556725940861,2966.5962524491856,3147.955385539367,118.7993612320615,3639.597884216853,3856.3519443235637,2957.9398438861367,2001.9068727523738,366.2769557041237,1910.8208213117362,619.1806989452515,291.94915997609166,1305.0715419428948,158.7875971187658,3073.961216540735,2463.952398285875,180.8847848095087,2401.599841443904,2531.528336714997,3495.3225902103663,1114.0024068655318,1454.426524512802,1576.4982067592266,2433.6072373229977,181.17194242970035,2890.0380121437456,2141.0079533095422,3242.127415319421,133.1616792541121,70.56154179592839,2933.4228120158214,1239.213538361678,1779.9801290532907,2895.8922919971046,3655.0748877020737,60.36533150481929,3684.2734701878485,739.3107101117407,3389.5529590438537,2747.361419338424,1452.0741079487086,1963.2129580047006,2465.306090326409,2953.6656791342366,681.2743881369032,3790.920411547986
1377.3953532696169,58.233433839118646,2749.5004454343566,1519.2040850791882,3917.211703594446,3819.6614364947723,2046.225805720508,500.98918363542714,3187.8195078487506,835.18385728182,233.64147286319613,2077.683973335641,2766.698298911487,2476.7773321361087,1017.4480325326102,1213.1705996633107,2102.4834636325154,971.1028678004678,1436.5895441630976,2225.122382123641,1646.6850962684532,2859.0521827186326,914.4491507555849,2038.747435388057,300.18643865510603,3891.9562894082787,3554.186148749375,88.8425834817703,100.831550280414,965.2012013364255,2264.253807086757,2073.934038621376,3533.0810551887334,496.8494551284083,139.3445933048812,2497.3904600158357,729.4118484968435,3807.1808092496185,3876.6384516505163,3128.035398845083,300.0743377615491,1572.4327895473386,3385.8601842588537,2294.5614576713074,2899.751396455087,158.39562950547742,1416.0907114341353,1629.036316546963,853.8838287102368,802.6396066697378,2138.8831913610484,1628.6513390387292,196.07116249608657,3210.462214193589,3775.309132343209,824.5018279087383,1936.2602875787043,3684.968233493168,2148.000872018442,2952.551402856847,874.6310766583001,3043.3050613297255,3034.944771510514,3158.9088206459737,3076.096663636982,1233.4422095136624,3909.8360015259445,1262.7434740304036,1357.47232785386,530.4494904810599,3342.2633796304676,3470.1978052880086,2427.6120558144953,671.6777876801457,3105.0099585015982,1844.3924988647693,3615.8621576031983,1614.3552270070095,563.6085244762768,2572.155807428245,534.6045935404338,179.71007794773212,1097.8004887410536,2616.5294982438827,1820.0118379510338,97.87660246243397,3744.1076189914143,2631.9374900562643,1356.4623483581315,3533.3180584874895,50.685348977057245,506.0948197564765,2532.1325498029996,3378.2253651980704,779.2504682926656,1598.7048599711143,3857.953053894877,2010.3546859060475,1467.0675551723766,1207.5632479927087
3281.8873399937115,1545.6199121662228,3606.3224485870705,2733.722547952902,3290.111203834866,1971.883092886177,363.822320951539,1077.1541106425705,164.243738561153,3836.7637498209306,1404.0781521882318,2570.3225147423864,3344.551646064323,2430.8271252641457,1448.1429645279434,940.4293846632067,2683.3732668087055,3201.9664526258016,2540.3030741773396,1735.974115167689,183.43470778172195,1563.2023742775282,201.28474030980541,699.7276237976037,1423.1102118686215,3251.6103886279266,855.0119937364788,694.874103503815,217.30406008921778,2035.2215067765576,3949.9973924436076,958.6142187850241,3586.2911243928816,418.5037100480829,1162.2989341820103,3578.4790886505007,3809.769440667211,3693.1125452351275,953.0017750258993,1703.9342638346834,3108.9475592243134,392.179627256682,1796.3866141304013,2072.1678706530374,3486.32114955669,1054.3368139924828,419.58550120126654,3327.3921275342645,3832.5558446284276,2051.33419196932,2390.0912131481964,511.1252377865736,2018.9167972766013,1382.4718965237898,1189.184851455064,363.9120369028555,1324.5692636973636,2060.712323439715,2369.988266417175,2752.9553749069737,3047.9112426860315,3940.8487539319444,1960.1904947481544,785.4904035397011,3749.216212170112,3220.097809049574,1940.541962840953,2699.53544766243,2231.7475400712506,3452.0205283225205,1824.105801291985,373.238674999888,826.1193725250948,1231.4077470396392,3869.632851535401,1405.3818638555579,1537.524749323462,3946.991286188748,2193.7893012633685,2296.6814705996817,2438.132526207963,1188.8758644122513,3470.3548922533732,3915.7671256837925,3222.6985266737597,3163.057615325492,730.2753594315094,2728.2189256430474,2404.0345054156874,3897.6971362986337,1085.075305191077,2939.4223888186602,362.423619670545,114.19075083971556,1425.9102782565644,1344.0375339911996,310.9462479543846,2441.5762644957617,3065.0735248863293,968.9550817441483
1822.1295370378634,1156.2189682356598,1368.356211390059,266.5166524047052,2796.8283626926395,3353.593298465504,3905.8371731552156,3248.441691810065,3261.6877670280132,3947.668202568148,597.8327248166518,3113.4839378273423,3461.6220902088694,518.540301511993,2794.3744207180853,2902.35253803355,2255.269400166917,1600.2514144659265,645.2002187880947,3527.693219153046,3691.3849225280433,3702.8107221021073,473.6655934924695,934.51954305364,1298.708737909041,3026.791487431703,85.01536348662361,2501.392506374786,546.8661474414376,1923.116320152712,3848.845050975156,1718.395527043789,1343.4104484498082,933.9948393244839,1914.4317916267944,550.7938340859585,1821.8013391198988,2841.160639409461,1751.3152196886847,2184.4074742841676,896.5933321909872,471.7474267937065,3830.3787807375943,1157.2005222099506,2644.9615577872155,3920.439526407199,2677.71881786589,1295.9405968245032,2261.1967764149113,3573.045991924741,735.4448143813242,1242.9378295132683,140.00152464645612,3038.214372237532,423.8229247701543,118.85410986706229,1409.098486523919,2425.968111876116,158.60136845942736,1682.32720665831,3717.9294459036146,2159.856536887757,3030.984991949473,232.8111066209319,2340.9223106734294,546.3232089211594,860.6430366087116,2580.8357093709906,142.37066546612755,3878.712189642358,2349.5011237051885,2436.906961119246,1381.0055695913934,1879.0668468865258,2992.2748645649526,1868.6579842152137,1254.446818411818,3729.170886569292,861.0885581207287,3873.407349202555,280.73606285675,497.8519574299733,3306.242696623372,3456.6797780192737,1118.5399263049017,1540.2007702128071,3266.010897525209,2768.7212613117745,2161.9377283073195,1997.4083757785447,2892.242240554173,706.7784606406144,3450.545527907391,101.5004795353284,1996.6809069785702,93.08039040193412,3746.639061196309,2616.6045814057347,1827.7025463967436,1694.6851205356468
2789.804035740061,3431.4927446583183,230.11169439928037,3246.7824879938826,142.52292526669282,944.2320433188671,1708.1891654456715,1861.1102219781283,1350.3149850326688,2922.6860506821236,1541.4443911949893,3604.5163648148164,3337.2113211100427,3949.1035797662494,2409.9569277590235,641.91266458723,3689.772973705004,779.0323095792614,3343.078166290512,1851.4961596907106,229.40145845253636,2148.540715909206,313.85623799861366,519.232595006232,3937.811399593521,1239.5395198630686,2739.6083452989333,2443.471212170109,910.7072215185208,225.95092462113956,2362.828765709011,3157.813322647288,1932.27655673289,899.2709614978874,1047.593595062136,1019.4414024650526,1310.504411979399,2209.918506842174,1726.7826081268913,1361.6119609215273,1478.1854351386228,691.5517367026129,955.15041113928,3031.8865190672755,3132.495828684366,1082.7099669668344,438.3417555642237,2827.0138658214714,51.51491240473912,171.74198598547076,3560.7827464960037,2975.923293796288,613.3923928129868,3493.2287340323855,1885.8976014147456,2588.0641305617382,3037.1250409372947,3109.8938973289214,2484.5705684104937,2093.3585712292415,3932.415382422568,1682.7274186615227,2876.2290454110826,208.3039794593682,2762.3432905037475,1599.335526003475,1233.252071915309,1581.3194815904183,2217.3910064444844,3680.76371394777,2366.521623865071,223.50517957052682,3650.2246277723693,2245.513914402959,1797.4587277483427,3911.905307846579,3916.171968903602,3757.2503658361825,682.4625536548297,732.7723267342298,3199.144552131361,3573.359589007875,745.3883246712916,1736.4646459019768,3916.6108090049293,3180.018721877577,3299.5938009429146,2467.8803411438694,2620.596193880213,3794.9521355453217,2363.0295177220505,1130.5153385921806,1822.4551985321648,3040.0697395070883,684.5884215044935,3891.1307987780947,2935.3780396112393,2065.919626030407,2147.493967186802,1507.2355057932612
2461.8547923917404,2388.230230179473,740.0061626167648,3357.7643236058693,1946.4265781355316,3247.6512288500617,222.19972198772123,1974.4511073472058,426.30979397404064,3793.245638556411,2126.540686282103,3838.6698758522266,1544.8975002118816,1655.7439419453087,3702.500862413968,3234.8329146221768,2305.978561095827,297.06887804507926,3125.3172715542523,1243.8893238142691,224.34964191412072,2991.2861754093065,3466.3328627127785,3633.561723247577,634.2879165943945,2918.674107467792,1298.1805843117395,3147.888149867443,3097.158003791525,2882.2321776615536,414.79275799013215,290.7601203485741,316.05743985808766,2417.1737026762244,2887.05762964618,774.7229698368582,1040.4371680541522,530.0850799950758,1006.2823924056161,2362.734025550324,2263.4691907546653,2032.3851015080127,2525.6205036622505,1397.0418660978548,1112.8032683107874,1588.3178380813915,1638.8704361086116,2567.7989707367656,2996.6524459814427,1717.53371812373,2878.3209121388536,227.7373692098718,808.0689022138372,149.6176182730247,918.9253095722604,3851.603525869394,1963.8868625818347,1031.9008438077844,1913.72024082627,545.9565605796743,2308.4605817920424,2994.7246520410695,3521.4437524669756,2805.7729855897564,2354.1652138861327,3493.0599781755636,178.20149215422217,3440.96683255011,1535.5437135014586,345.0010608863979,3882.739453016989,1794.6390228925623,3532.4112643652966,1374.2569423616699,545.1795446207028,970.2907245886589,1492.4678048394649,3640.249121200353,2787.9352231776766,3252.9705221082268,3622.8372342653374,2141.1200414484365,3695.714308108002,842.7669802078145,3410.5902632890084,151.43400180382162,1743.8550194946445,2155.6070785377287,3118.510336049775,2434.7044608308834,1279.2044123650105,859.2564893544012,147.09937797697808,860.5632711167133,2853.0161337646127,3845.79430299511,2693.0410151705073,2806.5665885786448,2058.0913302537865,2550.452793296321
2393.397206170506,1392.8732587804095,2957.1481118849674,1427.9862978385254,1729.383751458055,1025.415348766738,906.1371186752075,1508.7180830718958,3501.3302302832917,2720.6755079906757,1414.08930631862,3048.486530944907,1545.543061229172,2106.2061093857374,3328.8864342876905,3204.850283269125,270.0717380973142,170.0079400829225,854.3526606024452,960.6424628989931,409.3256115412476,2606.4810247212904,901.1125914971079,2777.1580320488774,392.1562499227171,3834.7462803932585,3408.537251521691,2280.0446274658657,3919.1414678445894,2984.6884851520695,3519.5229428359094,816.8572736047469,2333.455323120668,85.1758177594512,395.91526001871085,1219.6390864506654,1438.0526530876498,725.8210155662331,3728.4658108529684,1780.988384225216,2039.5766590504454,2876.1477532785243,1874.9418876444865,3780.4548411771316,2077.898941396836,2196.685658167444,1400.2971567433785,1620.6726088196515,3162.8632176854812,3594.9915708792005,3947.1289039674407,488.99388018187875,2275.311741418005,3851.4965650052977,2600.318224207234,1820.8420676479566,319.3859899741254,2058.18570634533,1866.4200691976073,564.0328545116308,608.8658961817428,3203.1128295825306,2921.4884102587052,2081.4012242512536,2219.0288787431423,1000.7310007217767,2859.532701276741,846.7054409785771,895.8041020201111,1988.5207229180453,1053.2873019289407,248.55375270098122,3691.081349118023,108.948042979232,1900.6786590713034,1813.1872188650136,996.7931000032045,3795.363363333078,2690.4717489847385,3880.3946887923844,3935.3808238259385,3632.4299308869695,3882.142789695284,1253.9415774228883,512.7895269275123,724.2405542704021,2726.411061553008,293.46553162509883,1464.2249738812666,3928.2684371981395,1481.516931061721,3508.5176056374407,2492.869435657147,2699.382439478713,93.25321667452059,3186.4395961216683,1692.7896077793728,150.37823054858507,2887.3480265276694,2854.783865178902
1684.400632034819,2250.1305729694213,531.2160013350363,1241.8200974586975,2614.038742118288,2114.6371702077986,3441.8673061303066,3709.6218656491064,3561.772854206842,1433.4118566075917,1736.2590461626964,3163.40036092673,2882.0682216517384,3024.7303305720093,2620.524813655703,2600.414652421861,1891.1454939891923,1512.8028406162064,1597.1114984077449,882.903966908744,939.6000337566795,2466.306967919704,1985.414720940912,383.35116009487314,697.6609068829922,3674.547113389686,3667.65898466109,114.90289507310429,3373.7060638807206,2692.534889054726,953.1323178447683,1245.362928446335,3935.0617743588937,3389.3870511078244,2305.1572795137363,900.9332510404145,3075.372476242898,120.71371093948005,2397.7137650605214,3036.64464218188,3771.1081004500834,552.7945307236794,365.6449169032698,1781.2987135632038,1320.6949430126067,3722.2968341525375,607.2202563000748,429.6244595767324,656.5597191824995,2875.0798126832583,2177.0701260903356,2372.9399169732787,2985.912451723031,1233.5937846450279,2008.8394421354346,3608.1282364400954,648.322273724483,2178.061352550999,2536.0019888946667,192.0576527230732,1161.6028170128757,192.00043420360765,1371.586080802395,2628.800341841331,138.35204100502216,991.2343513689242,175.52689996264914,2643.1686431008325,2388.6604696854697,3887.9051083224217,984.3643974476457,3273.9712791336315,253.47145648585362,3241.8898234531675,2612.80823725508,1629.7309748867747,1791.7923260115026,2673.737015908618,3474.9931172730285,2176.8800111672595,88.06705050284643,522.0585162973157,279.6736188737764,3767.3593816031903,1406.1277660192543,1278.4243482568043,3308.8125176928475,3144.575203399482,1188.6283383954053,851.086657364036,2767.5765442176053,689.2475569955949,2788.018459422493,3486.7229988392232,3201.00779084483,812.1310621709852,137.53073477938887,2161.1897071502176,1535.1890630419289,410.644118367294
